"","X.1","rk","i","j","X207ゾーンi","X207ゾーンj","X47ゾーンi","X47ゾーンj","X207ゾーン名i","X207ゾーン名j","最寄りi","最寄りj","X","x_ij.k","ODij","所要時間","費用","航空便数","滞在可能時間","アクセシビリティ","鉄道ダミー","エアライン参入数","prob","y","utility","sumexputility","Probability"
"117",335,335,4,6,33,43,11,12,"両磐","古川","一ノ関","くりこま高原","一ノ関駅くりこま高原駅",5,5,12,1000,1,1056,1.384481,1,0,0.999,6.90675477864855,8.11573469751964,14552.4889608402,0.229975471119852
"118",339,339,4,8,33,61,11,15,"両磐","山形","一ノ関","山形","一ノ関駅山形駅",2,2,131,2980,1,818,1.384481,1,0,0.999,6.90675477864855,5.284153913601,401.611736593348,0.490989822781744
"119",345,345,4,11,33,71,11,12,"両磐","福島","一ノ関","福島","一ノ関駅福島駅",1,1,61,6040,1,958,1.384481,1,0,0.999,6.90675477864855,7.34206186622356,14552.4889608402,0.106091276712111
"120",347,347,4,12,33,73,11,17,"両磐","郡山","一ノ関","郡山","一ノ関駅郡山駅",1,1,76,7340,1,928,1.384481,1,0,0.999,6.90675477864855,7.08267348407645,3886.32904945559,0.306497151313559
"121",351,351,4,14,33,91,11,18,"両磐","宇都宮","一ノ関","宇都宮","一ノ関駅宇都宮駅",1,1,103,11240,1,874,1.384481,1,0,0.999,6.90675477864855,6.76062344486688,21318.4402414322,0.0404898371337135
"122",361,361,4,19,33,111,11,18,"両磐","浦和","一ノ関","大宮","一ノ関駅大宮駅",13,13,111,13600,1,858,1.384481,1,0,0.999,6.90675477864855,6.77703623149872,21318.4402414322,0.04115987171761
"123",363,363,4,20,33,113,11,18,"両磐","児玉・大里","一ノ関","熊谷","一ノ関駅熊谷駅",2,2,125,12960,1,830,1.384481,1,0,0.999,6.90675477864855,6.36285478625475,21318.4402414322,0.0272017782782264
"124",365,365,4,21,33,131,11,18,"両磐","23区","一ノ関","東京","一ノ関駅東京駅",64,64,137,14680,1,806,1.384481,1,0,0.999,6.90675477864855,6.21848340943806,21318.4402414322,0.0235449408674819
"125",367,367,4,22,33,141,11,18,"両磐","横浜","一ノ関","新横浜","一ノ関駅新横浜駅",10,10,156,15120,1,768,1.384481,1,0,0.999,6.90675477864855,5.77788343390386,21318.4402414322,0.0151547042709466
"126",371,371,4,24,33,151,11,20,"両磐","新潟","一ノ関","新潟","一ノ関駅新潟駅",2,2,206,3880,1,668,1.384481,1,0,0.999,6.90675477864855,3.46724105897479,284.06270678069,0.112820868416422
"127",373,373,4,25,33,152,11,20,"両磐","長岡","一ノ関","長岡","一ノ関駅長岡駅",3,3,183,6040,1,714,1.384481,1,0,0.999,6.90675477864855,4.25061502831925,284.06270678069,0.246947384320043
"128",377,377,4,27,33,155,11,20,"両磐","魚沼","一ノ関","浦佐","一ノ関駅浦佐駅",1,1,173,7340,1,734,1.384481,1,0,0.999,6.90675477864855,4.62471985066072,284.06270678069,0.358984824975092
"129",389,389,4,33,33,223,11,18,"両磐","東部","一ノ関","三島","一ノ関駅三島駅",1,1,199,17920,1,682,1.384481,1,0,0.999,6.90675477864855,4.94826059412879,21318.4402414322,0.00661069080126406
"130",391,391,4,34,33,231,11,24,"両磐","名古屋","一ノ関","名古屋","一ノ関駅名古屋駅",1,1,236,22240,1,608,1.384481,1,0,0.999,6.90675477864855,4.41181109391559,277.133760593031,0.297396448770998
"131",401,401,4,39,33,271,11,25,"両磐","大阪","一ノ関","新大阪","一ノ関駅新大阪駅",1,3,287,24620,1,506,1.384481,1,0,0.333333333333333,-0.693147180559946,3.34047260791238,109.076326144348,0.258832208948731
"132",409,409,4,43,33,341,11,31,"両磐","広島","一ノ関","広島","一ノ関駅広島駅",1,1,373,30020,1,334,1.384481,1,0,0.999,6.90675477864855,1.66265653750901,9.51040819809311,0.554476828498306
"133",423,423,4,50,33,401,11,37,"両磐","福岡","一ノ関","博多","一ノ関駅博多駅",0,1,437,34340,1,206,1.384481,1,0,0.001,-6.90675477864855,0.442034376448127,6.73822466047406,0.230901951651912
"134",425,425,4,51,33,402,11,37,"両磐","北九州","一ノ関","小倉","一ノ関駅小倉駅",0,1,420,33040,1,240,1.384481,1,0,0.001,-6.90675477864855,0.752102214954332,6.73822466047406,0.314838877259041
"135",433,433,5,1,41,22,12,10,"仙台","南部","仙台","八戸","仙台駅八戸駅",246,246,110,10160,1,860,1.31846,1,0,0.999,6.90675477864855,6.48437811810197,1747.2933622206,0.374769127968569
"136",435,435,5,2,41,31,12,11,"仙台","盛岡","仙台","盛岡","仙台駅盛岡駅",524,524,74,6700,1,932,1.31846,1,0,0.999,6.90675477864855,7.07534057080455,14128.3639987586,0.0836930687073229
"137",437,437,5,3,41,32,12,11,"仙台","北上中部","仙台","新花巻","仙台駅新花巻駅",147,147,74,5180,1,932,1.31846,1,0,0.999,6.90675477864855,6.93420560031995,14128.3639987586,0.0726767257605868
"138",439,439,5,4,41,33,12,11,"仙台","両磐","仙台","一ノ関","仙台駅一ノ関駅",39,39,36,3320,1,1008,1.31846,1,0,0.999,6.90675477864855,7.72441063620751,14128.3639987586,0.160168474731746
"139",445,445,5,7,41,51,12,13,"仙台","秋田臨海","仙台","秋田","仙台駅秋田駅",166,166,169,10800,1,742,1.31846,1,0,0.999,6.90675477864855,5.04875940623926,465.297162315118,0.334902158505364
"140",447,447,5,8,41,61,12,15,"仙台","山形","仙台","山形","仙台駅山形駅",6,6,91,400,1,898,1.31846,1,0,0.999,6.90675477864855,6.05959787987536,428.203213104865,1
"141",449,449,5,9,41,63,12,12,"仙台","米沢","仙台","米沢","仙台駅米沢駅",45,45,57,1340,1,966,1.31846,1,0,0.999,6.90675477864855,7.00842947499006,16100.189639307,0.0686896425384639
"142",453,453,5,11,41,71,12,12,"仙台","福島","仙台","福島","仙台駅福島駅",289,293,21,2640,1,1038,1.31846,1,0,0.986348122866894,4.28013232699254,8.04136722999966,16100.189639307,0.192970278423378
"143",455,455,5,12,41,73,12,17,"仙台","郡山","仙台","郡山","仙台駅郡山駅",337,337,36,4540,1,1008,1.31846,1,0,0.999,6.90675477864855,7.83769002041225,5984.08223304426,0.423514197478031
"144",457,457,5,13,41,76,12,17,"仙台","白河","仙台","新白河","仙台駅新白河駅",80,80,85,6040,1,910,1.31846,1,0,0.999,6.90675477864855,6.73532127101389,5984.08223304426,0.140642089130759
"145",459,459,5,14,41,91,12,18,"仙台","宇都宮","仙台","宇都宮","仙台駅宇都宮駅",69,69,63,8860,1,954,1.31846,1,0,0.999,6.90675477864855,7.55463780199448,37639.4616955962,0.0507334161308265
"146",460,460,5,14,41,91,12,18,"仙台","宇都宮","仙台","羽田","仙台駅羽田駅",0,69,60,18100,4,225,15.290981,0,2,0.001,-6.90675477864855,-3.52785926524233,37639.4616955962,7.80237436787466e-07
"147",461,461,5,15,41,93,12,18,"仙台","栃木・小山","仙台","小山","仙台駅小山駅",60,60,42,9500,1,996,1.31846,1,0,0.999,6.90675477864855,8.14619734449525,37639.4616955962,0.0916653395514009
"148",462,462,5,15,41,93,12,18,"仙台","栃木・小山","仙台","羽田","仙台駅羽田駅",0,60,60,18100,4,225,15.290981,0,2,0.001,-6.90675477864855,-3.52785926524233,37639.4616955962,7.80237436787466e-07
"149",463,463,5,16,41,95,12,18,"仙台","那須","仙台","那須塩原","仙台駅那須塩原駅",11,11,70,6700,1,940,1.31846,1,0,0.999,6.90675477864855,7.17669948352273,37639.4616955962,0.0347662285037869
"150",464,464,5,16,41,95,12,18,"仙台","那須","仙台","羽田","仙台駅羽田駅",0,11,60,18100,4,225,15.290981,0,2,0.001,-6.90675477864855,-3.52785926524233,37639.4616955962,7.80237436787466e-07
"151",465,465,5,17,41,101,12,18,"仙台","前橋・高崎","仙台","高崎","仙台駅高崎駅",28,28,99,8860,1,882,1.31846,1,0,0.999,6.90675477864855,6.64240758753091,37639.4616955962,0.0203759355432969
"152",466,466,5,17,41,101,12,18,"仙台","前橋・高崎","仙台","羽田","仙台駅羽田駅",0,28,60,18100,4,225,15.290981,0,2,0.001,-6.90675477864855,-3.52785926524233,37639.4616955962,7.80237436787466e-07
"153",467,467,5,18,41,104,12,18,"仙台","沼田・利根","仙台","上毛高原","仙台駅上毛高原駅",2,2,124,7340,1,832,1.31846,1,0,0.999,6.90675477864855,5.86777941255773,37639.4616955962,0.00939076161730423
"154",468,468,5,18,41,104,12,18,"仙台","沼田・利根","仙台","羽田","仙台駅羽田駅",0,2,60,18100,4,225,15.290981,0,2,0.001,-6.90675477864855,-3.52785926524233,37639.4616955962,7.80237436787466e-07
"155",469,469,5,19,41,111,12,18,"仙台","浦和","仙台","大宮","仙台駅大宮駅",265,265,75,11240,1,930,1.31846,1,0,0.999,6.90675477864855,7.47154871499347,37639.4616955962,0.0466883982237459
"156",470,470,5,19,41,111,12,18,"仙台","浦和","仙台","羽田","仙台駅羽田駅",0,265,60,18100,4,225,15.290981,0,2,0.001,-6.90675477864855,-3.52785926524233,37639.4616955962,7.80237436787466e-07
"157",471,471,5,20,41,113,12,18,"仙台","児玉・大里","仙台","熊谷","仙台駅熊谷駅",9,9,89,10160,1,902,1.31846,1,0,0.999,6.90675477864855,7.01651240987239,37639.4616955962,0.0296202839922954
"158",472,472,5,20,41,113,12,18,"仙台","児玉・大里","仙台","羽田","仙台駅羽田駅",0,9,60,18100,4,225,15.290981,0,2,0.001,-6.90675477864855,-3.52785926524233,37639.4616955962,7.80237436787466e-07
"159",473,473,5,21,41,131,12,18,"仙台","23区","仙台","東京","仙台駅東京駅",1912,1913,101,11880,1,878,1.31846,1,0,0.999477260846837,7.55590509361132,6.8721410330557,37639.4616955962,0.0256383177578818
"160",474,474,5,21,41,131,12,18,"仙台","23区","仙台","羽田","仙台駅羽田駅",1,1913,60,18100,4,225,15.290981,0,2,0.000522739153162572,-7.55590509361135,-3.52785926524233,37639.4616955962,7.80237436787466e-07
"161",475,475,5,22,41,141,12,18,"仙台","横浜","仙台","新横浜","仙台駅新横浜駅",274,274,120,12960,1,840,1.31846,1,0,0.999,6.90675477864855,6.49096630825185,37639.4616955962,0.0175124716887207
"162",476,476,5,22,41,141,12,18,"仙台","横浜","仙台","羽田","仙台駅羽田駅",0,274,60,18100,4,225,15.290981,0,2,0.001,-6.90675477864855,-3.52785926524233,37639.4616955962,7.80237436787466e-07
"163",477,477,5,23,41,144,12,18,"仙台","小田原","仙台","小田原","仙台駅小田原駅",10,10,141,14040,1,798,1.31846,1,0,0.999,6.90675477864855,6.05911212708891,37639.4616955962,0.011370918802522
"164",478,478,5,23,41,144,12,18,"仙台","小田原","仙台","羽田","仙台駅羽田駅",0,10,60,18100,4,225,15.290981,0,2,0.001,-6.90675477864855,-3.52785926524233,37639.4616955962,7.80237436787466e-07
"165",479,479,5,24,41,151,12,20,"仙台","新潟","仙台","新潟","仙台駅新潟駅",14,14,170,640,1,740,1.31846,1,0,0.999,6.90675477864855,4.0800438227153,638.608081062102,0.092620283982924
"166",481,481,5,25,41,152,12,20,"仙台","長岡","仙台","長岡","仙台駅長岡駅",8,8,147,2980,1,786,1.31846,1,0,0.999,6.90675477864855,4.88013114382767,638.608081062102,0.206148233119707
"167",485,485,5,27,41,155,12,20,"仙台","魚沼","仙台","浦佐","仙台駅浦佐駅",5,5,137,4540,1,806,1.31846,1,0,0.999,6.90675477864855,5.27837747427835,638.608081062102,0.306998179842849
"168",487,487,5,28,41,201,12,18,"仙台","長野","仙台","長野","仙台駅長野駅",6,6,161,4540,1,758,1.31846,1,0,0.999,6.90675477864855,4.67022399796931,37639.4616955962,0.00283536587345923
"169",488,488,5,28,41,201,12,18,"仙台","長野","仙台","羽田","仙台駅羽田駅",0,6,60,18100,4,225,15.290981,0,2,0.001,-6.90675477864855,-3.52785926524233,37639.4616955962,7.80237436787466e-07
"170",489,489,5,29,41,203,12,24,"仙台","上田","仙台","上田","仙台駅上田駅",3,3,149,6040,1,782,1.31846,1,0,0.999,6.90675477864855,5.1135786675231,1855.44846227284,0.089608684637801
"171",491,491,5,30,41,211,12,24,"仙台","岐阜","仙台","岐阜羽島","仙台駅岐阜羽島駅",3,8,281,20960,1,518,1.31846,1,0,0.375,-0.510825623765991,3.15408570547478,1855.44846227284,0.0126285393445692
"172",493,493,5,31,41,221,12,18,"仙台","中部","仙台","静岡","仙台駅静岡駅",20,22,169,16840,1,742,1.31846,1,0,0.909090909090909,2.30258509299405,5.609585210007,37639.4616955962,0.0072538487986457
"173",494,494,5,31,41,221,12,18,"仙台","中部","仙台","羽田","仙台駅羽田駅",2,22,60,18100,4,225,15.290981,0,2,0.0909090909090909,-2.30258509299405,-3.52785926524233,37639.4616955962,7.80237436787466e-07
"174",495,495,5,32,41,222,12,24,"仙台","西部","仙台","浜松","仙台駅浜松駅",15,15,195,19220,1,690,1.31846,1,0,0.999,6.90675477864855,5.17173992849238,1855.44846227284,0.0949749813792555
"175",497,497,5,33,41,223,12,18,"仙台","東部","仙台","三島","仙台駅三島駅",30,30,163,15120,1,754,1.31846,1,0,0.999,6.90675477864855,5.60191821774642,37639.4616955962,0.00719844625288457
"176",498,498,5,33,41,223,12,18,"仙台","東部","仙台","羽田","仙台駅羽田駅",0,30,60,18100,4,225,15.290981,0,2,0.001,-6.90675477864855,-3.52785926524233,37639.4616955962,7.80237436787466e-07
"177",499,499,5,34,41,231,12,24,"仙台","名古屋","仙台","名古屋","仙台駅名古屋駅",28,67,200,20300,1,680,1.31846,1,0,0.417910447761194,-0.331357135954442,5.14532139820214,1855.44846227284,0.0924987353676645
"178",501,501,5,35,41,232,12,24,"仙台","東三河","仙台","豊橋","仙台駅豊橋駅",9,10,238,19660,1,604,1.31846,1,0,0.9,2.19722457733622,4.12298647664912,1855.44846227284,0.0332767864792132
"179",503,503,5,36,41,233,12,24,"仙台","豊田","仙台","三河安城","仙台駅三河安城駅",11,45,257,20300,1,566,1.31846,1,0,0.244444444444444,-1.12846525181779,3.70095689196815,1855.44846227284,0.0218200760665092
"180",505,505,5,37,41,252,12,25,"仙台","東北部","仙台","米原","仙台駅米原駅",2,6,300,21600,1,480,1.31846,1,0,0.333333333333333,-0.693147180559946,2.73205612079381,726.129952637883,0.0211593608899543
"181",507,507,5,38,41,261,12,25,"仙台","京都","仙台","京都","仙台駅京都駅",13,65,236,22680,1,608,1.31846,1,0,0.2,-1.38629436111989,4.45407883489208,726.129952637883,0.1184043091865
"182",509,509,5,39,41,271,12,25,"仙台","大阪","仙台","新大阪","仙台駅新大阪駅",26,127,251,23320,1,578,1.31846,1,0,0.204724409448819,-1.35702397881978,4.13340816292928,726.129952637883,0.0859215306114598
"183",511,511,5,40,41,281,12,25,"仙台","神戸","仙台","新神戸","仙台駅新神戸駅",12,38,264,23980,1,552,1.31846,1,0,0.315789473684211,-0.773189888233482,3.86527398641089,726.129952637883,0.0657132295650634
"184",513,513,5,41,41,283,12,25,"仙台","播磨","仙台","姫路","仙台駅姫路駅",12,22,281,24620,1,518,1.31846,1,0,0.545454545454545,0.182321556793954,3.49392385808901,726.129952637883,0.0453291421463913
"185",515,515,5,42,41,331,12,30,"仙台","県南","仙台","岡山","仙台駅岡山駅",8,14,296,26360,1,488,1.31846,1,0,0.571428571428571,0.287682072451781,3.27539033581901,68.4159448043201,0.386657661588003
"186",517,517,5,43,41,341,12,31,"仙台","広島","仙台","広島","仙台駅広島駅",21,40,337,28940,1,406,1.31846,1,0,0.525,0.100083458556983,2.47601952246448,69.2688760495684,0.171705210707958
"187",518,518,5,43,41,341,12,31,"仙台","広島","仙台","広島","仙台駅広島駅",19,40,95,39000,1,85,15.290981,0,1,0.475,-0.100083458556983,-3.38839595420026,69.2688760495684,0.00048741646285399
"188",519,519,5,44,41,342,12,31,"仙台","備後","仙台","福山","仙台駅福山駅",4,7,314,27000,1,452,1.31846,1,0,0.571428571428571,0.287682072451781,2.87870047931758,69.2688760495684,0.256841733448812
"189",520,520,5,44,41,342,12,31,"仙台","備後","仙台","広島","仙台駅広島駅",3,7,95,39000,1,85,15.290981,0,1,0.428571428571429,-0.287682072451781,-3.38839595420026,69.2688760495684,0.00048741646285399
"190",521,521,5,45,41,351,12,32,"仙台","山口","仙台","新山口","仙台駅新山口駅",1,3,365,30680,1,350,1.31846,1,0,0.333333333333333,-0.693147180559946,1.92806953386041,22.5580778755754,0.304823094528686
"191",523,523,5,46,41,352,12,32,"仙台","下関","仙台","新下関","仙台駅新下関駅",0,1,508,31960,1,64,1.31846,1,0,0.001,-6.90675477864855,-1.57666109435361,22.5580778755754,0.00916141792653016
"192",525,525,5,47,41,353,12,32,"仙台","宇部","仙台","厚狭","仙台駅厚狭駅",2,2,497,31320,1,86,1.31846,1,0,0.999,6.90675477864855,-1.35734933510898,22.5580778755754,0.0114079755612595
"193",529,529,5,49,41,355,12,32,"仙台","徳山","仙台","徳山","仙台駅徳山駅",1,2,362,30020,1,356,1.31846,1,0,0.5,0,1.94280642858336,22.5580778755754,0.309348503720716
"194",531,531,5,50,41,401,12,37,"仙台","福岡","仙台","博多","仙台駅博多駅",1,50,401,33040,1,278,1.31846,1,0,0.02,-3.89182029811063,1.23496993146503,21.2854310501677,0.161531853743107
"195",532,532,5,50,41,401,12,37,"仙台","福岡","仙台","福岡","仙台駅福岡駅",49,50,105,43500,5,175,15.290981,0,2,0.98,3.89182029811063,-2.37799108738649,21.2854310501677,0.00435681524109173
"196",533,533,5,51,41,402,12,37,"仙台","北九州","仙台","小倉","仙台駅小倉駅",18,26,384,31960,1,312,1.31846,1,0,0.692307692307692,0.810930216216329,1.5654651999098,21.2854310501677,0.224796967567083
"197",534,534,5,51,41,402,12,37,"仙台","北九州","仙台","福岡","仙台駅福岡駅",8,26,105,43500,5,175,15.290981,0,2,0.307692307692308,-0.810930216216329,-2.37799108738649,21.2854310501677,0.00435681524109173
"198",535,535,5,52,41,432,12,41,"仙台","八代・芦北","仙台","新八代","仙台駅新八代駅",1,2,501,35000,1,78,1.31846,1,0,0.5,0,-1.11701305612761,0.327255831013563,1
"199",539,539,5,54,41,462,12,44,"仙台","川北薩・串木野","仙台","川内","仙台駅川内駅",4,4,534,36720,1,12,1.31846,1,0,0.999,6.90675477864855,-1.79351872471471,0.1663737151827,1
"200",543,543,6,2,43,31,12,11,"古川","盛岡","くりこま高原","盛岡","くりこま高原駅盛岡駅",1,1,50,3880,1,980,5.064008,1,0,0.999,6.90675477864855,7.34149501049272,14128.3639987586,0.109214146607883
"201",545,545,6,3,43,32,12,11,"古川","北上中部","くりこま高原","新花巻","くりこま高原駅新花巻駅",4,4,50,2980,1,980,5.064008,1,0,0.999,6.90675477864855,7.25792825165315,14128.3639987586,0.100458413292038
"202",547,547,6,4,43,33,12,11,"古川","両磐","くりこま高原","一ノ関","くりこま高原駅一ノ関駅",5,5,12,1000,1,1056,5.064008,1,0,0.999,6.90675477864855,8.03699105302877,14128.3639987586,0.218941954151365
"203",553,553,6,7,43,51,12,13,"古川","秋田臨海","くりこま高原","秋田","くりこま高原駅秋田駅",3,3,145,8860,1,790,5.064008,1,0,0.999,6.90675477864855,5.39662356568166,465.297162315118,0.474234812685812
"204",561,561,6,11,43,71,12,12,"古川","福島","くりこま高原","福島","くりこま高原駅福島駅",6,6,49,5180,1,982,5.064008,1,0,0.999,6.90675477864855,7.4875422792183,16100.189639307,0.110909131227811
"205",563,563,6,12,43,73,12,17,"古川","郡山","くりこま高原","郡山","くりこま高原駅郡山駅",2,2,64,6700,1,952,5.064008,1,0,0.999,6.90675477864855,7.24858132700974,5984.08223304426,0.23497481643114
"206",565,565,6,13,43,76,12,17,"古川","白河","くりこま高原","新白河","くりこま高原駅新白河駅",4,4,85,8000,1,910,5.064008,1,0,0.999,6.90675477864855,6.83715457578536,5984.08223304426,0.155718765193917
"207",569,569,6,15,43,93,12,18,"古川","栃木・小山","くりこま高原","小山","くりこま高原駅小山駅",1,1,42,11240,1,996,5.064008,1,0,0.999,6.90675477864855,8.22760321932816,37639.4616955962,0.0994395782662118
"208",570,570,6,15,43,93,12,18,"古川","栃木・小山","仙台","羽田","仙台駅羽田駅",0,1,60,18100,4,225,66.077715,0,2,0.001,-6.90675477864855,-4.61471975762317,37639.4616955962,2.63153572369347e-07
"209",577,577,6,19,43,111,12,18,"古川","浦和","くりこま高原","大宮","くりこま高原駅大宮駅",10,10,99,12960,1,882,5.064008,1,0,0.999,6.90675477864855,6.94294407443201,37639.4616955962,0.0275193958915589
"210",578,578,6,19,43,111,12,18,"古川","浦和","仙台","羽田","仙台駅羽田駅",0,10,60,18100,4,225,66.077715,0,2,0.001,-6.90675477864855,-4.61471975762317,37639.4616955962,2.63153572369347e-07
"211",581,581,6,21,43,131,12,18,"古川","23区","くりこま高原","東京","くりこま高原駅東京駅",134,134,125,13600,1,830,5.064008,1,0,0.999,6.90675477864855,6.34353639249424,37639.4616955962,0.0151119130922313
"212",582,582,6,21,43,131,12,18,"古川","23区","仙台","羽田","仙台駅羽田駅",0,134,60,18100,4,225,66.077715,0,2,0.001,-6.90675477864855,-4.61471975762317,37639.4616955962,2.63153572369347e-07
"213",583,583,6,22,43,141,12,18,"古川","横浜","くりこま高原","新横浜","くりこま高原駅新横浜駅",17,17,144,14680,1,792,5.064008,1,0,0.999,6.90675477864855,5.96236166769038,37639.4616955962,0.0103223211713549
"214",584,584,6,22,43,141,12,18,"古川","横浜","仙台","羽田","仙台駅羽田駅",0,17,60,18100,4,225,66.077715,0,2,0.001,-6.90675477864855,-4.61471975762317,37639.4616955962,2.63153572369347e-07
"215",585,585,6,23,43,144,12,18,"古川","小田原","くりこま高原","小田原","くりこま高原駅小田原駅",3,3,165,16420,1,750,5.064008,1,0,0.999,6.90675477864855,5.59178977634313,37639.4616955962,0.00712590519587633
"216",586,586,6,23,43,144,12,18,"古川","小田原","仙台","羽田","仙台駅羽田駅",0,3,60,18100,4,225,66.077715,0,2,0.001,-6.90675477864855,-4.61471975762317,37639.4616955962,2.63153572369347e-07
"217",589,589,6,25,43,152,12,20,"古川","長岡","くりこま高原","長岡","くりこま高原駅長岡駅",2,2,171,5180,1,738,5.064008,1,0,0.999,6.90675477864855,4.39609544131398,638.608081062102,0.127047341632141
