"","i","j","207ゾーンi","207ゾーンj","47ゾーンi","47ゾーンj","207ゾーン名i","207ゾーン名j","所要時間","費用","航空便数","滞在可能時間","アクセシビリティ","鉄道ダミー","エアライン参入数","x","OD1","OD2","路線距離","一便あたり座席数","一便あたり貨物","一便あたり超過手荷物"
"885",17,15,101,93,18,18,"前橋・高崎","栃木・小山",NA,NA,NA,NA,200.99897081,0,NA,0,4,265,0,0,0,0
"886",17,16,101,95,18,18,"前橋・高崎","那須",NA,NA,NA,NA,261.782373,0,NA,0,2,71,0,0,0,0
"887",18,17,104,101,18,18,"沼田・利根","前橋・高崎",NA,NA,NA,NA,252.507978,0,NA,0,0,0,0,0,0,0
"888",18,18,104,104,18,18,"沼田・利根","沼田・利根",NA,NA,NA,NA,277.583342,0,NA,0,0,0,0,0,0,0
"889",18,19,104,111,18,18,"沼田・利根","浦和",NA,NA,NA,NA,175.672246,0,NA,0,38,355,0,0,0,0
"890",18,20,104,113,18,18,"沼田・利根","児玉・大里",NA,NA,NA,NA,214.211818,0,NA,0,2,214,0,0,0,0
"891",18,21,104,131,18,18,"沼田・利根","23区",NA,NA,NA,NA,157.555781,0,NA,0,133,438,0,0,0,0
"892",18,22,104,141,18,18,"沼田・利根","横浜",NA,NA,NA,NA,158.974841,0,NA,0,11,65,0,0,0,0
"893",18,23,104,144,18,18,"沼田・利根","小田原",NA,NA,NA,NA,198.80334017,0,NA,0,1,5,0,0,0,0
"894",18,28,104,201,18,18,"沼田・利根","長野",NA,NA,NA,NA,327.022672,0,NA,0,0,17,0,0,0,0
"895",18,31,104,221,18,18,"沼田・利根","中部",NA,NA,NA,NA,258.3883663,0,NA,0,0,0,0,0,0,0
"896",18,33,104,223,18,18,"沼田・利根","東部",NA,NA,NA,NA,221.02611133,0,NA,0,3,8,0,0,0,0
"897",31,19,221,111,18,18,"中部","浦和",NA,NA,NA,NA,156.4772703,0,NA,0,94,193,0,0,0,0
"898",31,21,221,131,18,18,"中部","23区",NA,NA,NA,NA,138.3608053,0,NA,0,0,594,0,0,0,0
"899",31,22,221,141,18,18,"中部","横浜",NA,NA,NA,NA,139.7798653,0,NA,0,307,721,0,0,0,0
"900",31,23,221,144,18,18,"中部","小田原",NA,NA,NA,NA,179.60836447,0,NA,0,56,526,0,0,0,0
"901",31,28,221,201,18,18,"中部","長野",NA,NA,NA,NA,307.8276963,0,NA,1,9,37,0,0,0,0
"902",18,14,104,91,18,18,"沼田・利根","宇都宮",NA,NA,NA,NA,235.78001333,0,NA,0,0,41,0,0,0,0
"903",18,15,104,93,18,18,"沼田・利根","栃木・小山",NA,NA,NA,NA,226.07433481,0,NA,0,1,37,0,0,0,0
"904",18,16,104,95,18,18,"沼田・利根","那須",NA,NA,NA,NA,286.857737,0,NA,0,0,4,0,0,0,0
"905",19,17,111,101,18,18,"浦和","前橋・高崎",NA,NA,NA,NA,150.596882,0,NA,0,362,362,0,0,0,0
"906",19,18,111,104,18,18,"浦和","沼田・利根",NA,NA,NA,NA,175.672246,0,NA,0,38,379,0,0,0,0
"907",19,19,111,111,18,18,"浦和","浦和",NA,NA,NA,NA,73.76115,0,NA,0,0,0,0,0,0,0
"908",19,20,111,113,18,18,"浦和","児玉・大里",NA,NA,NA,NA,112.300722,0,NA,0,0,0,0,0,0,0
"909",19,21,111,131,18,18,"浦和","23区",NA,NA,NA,NA,55.644685,0,NA,0,0,0,0,0,0,0
"910",19,22,111,141,18,18,"浦和","横浜",NA,NA,NA,NA,57.063745,0,NA,0,0,0,0,0,0,0
"911",19,23,111,144,18,18,"浦和","小田原",NA,NA,NA,NA,96.89224417,0,NA,0,0,0,0,0,0,0
"912",19,28,111,201,18,18,"浦和","長野",NA,NA,NA,NA,225.111576,0,NA,0,205,376,0,0,0,0
"913",19,31,111,221,18,18,"浦和","中部",NA,NA,NA,NA,156.4772703,0,NA,0,94,203,0,0,0,0
"914",19,33,111,223,18,18,"浦和","東部",NA,NA,NA,NA,119.11501533,0,NA,0,201,696,0,0,0,0
"915",19,14,111,91,18,18,"浦和","宇都宮",NA,NA,NA,NA,133.86891733,0,NA,0,471,471,0,0,0,0
"916",19,15,111,93,18,18,"浦和","栃木・小山",NA,NA,NA,NA,124.16323881,0,NA,0,57,57,0,0,0,0
"917",19,16,111,95,18,18,"浦和","那須",NA,NA,NA,NA,184.946641,0,NA,0,126,1047,0,0,0,0
"918",20,17,113,101,18,18,"児玉・大里","前橋・高崎",NA,NA,NA,NA,189.136454,0,NA,0,13,13,0,0,0,0
"919",20,18,113,104,18,18,"児玉・大里","沼田・利根",NA,NA,NA,NA,214.211818,0,NA,0,2,275,0,0,0,0
"920",20,19,113,111,18,18,"児玉・大里","浦和",NA,NA,NA,NA,112.300722,0,NA,0,0,0,0,0,0,0
"921",20,20,113,113,18,18,"児玉・大里","児玉・大里",NA,NA,NA,NA,150.840294,0,NA,0,0,0,0,0,0,0
"922",20,21,113,131,18,18,"児玉・大里","23区",NA,NA,NA,NA,94.184257,0,NA,0,0,0,0,0,0,0
"923",20,22,113,141,18,18,"児玉・大里","横浜",NA,NA,NA,NA,95.603317,0,NA,0,0,0,0,0,0,0
"924",20,23,113,144,18,18,"児玉・大里","小田原",NA,NA,NA,NA,135.43181617,0,NA,0,0,0,0,0,0,0
"925",20,28,113,201,18,18,"児玉・大里","長野",NA,NA,NA,NA,263.651148,0,NA,0,14,96,0,0,0,0
"926",20,31,113,221,18,18,"児玉・大里","中部",NA,NA,NA,NA,195.0168423,0,NA,0,3,6,0,0,0,0
"927",20,33,113,223,18,18,"児玉・大里","東部",NA,NA,NA,NA,157.65458733,0,NA,0,24,58,0,0,0,0
"928",33,19,223,111,18,18,"東部","浦和",NA,NA,NA,NA,119.11501533,0,NA,0,201,675,0,0,0,0
"929",33,21,223,131,18,18,"東部","23区",NA,NA,NA,NA,100.99855033,0,NA,0,0,284,0,0,0,0
"930",33,22,223,141,18,18,"東部","横浜",NA,NA,NA,NA,102.41761033,0,NA,0,814,818,0,0,0,0
"931",33,23,223,144,18,18,"東部","小田原",NA,NA,NA,NA,142.2461095,0,NA,0,56,56,0,0,0,0
"932",33,28,223,201,18,18,"東部","長野",NA,NA,NA,NA,270.46544133,0,NA,0,22,72,0,0,0,0
"933",20,14,113,91,18,18,"児玉・大里","宇都宮",NA,NA,NA,NA,172.40848933,0,NA,0,7,266,0,0,0,0
"934",20,15,113,93,18,18,"児玉・大里","栃木・小山",NA,NA,NA,NA,162.70281081,0,NA,0,0,49,0,0,0,0
"935",20,16,113,95,18,18,"児玉・大里","那須",NA,NA,NA,NA,223.486213,0,NA,0,6,69,0,0,0,0
"936",21,17,131,101,18,18,"23区","前橋・高崎",NA,NA,NA,NA,132.480417,0,NA,0,0,104,0,0,0,0
"937",21,18,131,104,18,18,"23区","沼田・利根",NA,NA,NA,NA,157.555781,0,NA,0,133,406,0,0,0,0
"938",21,19,131,111,18,18,"23区","浦和",NA,NA,NA,NA,55.644685,0,NA,0,0,0,0,0,0,0
"939",21,20,131,113,18,18,"23区","児玉・大里",NA,NA,NA,NA,94.184257,0,NA,0,0,0,0,0,0,0
"940",21,21,131,131,18,18,"23区","23区",NA,NA,NA,NA,37.52822,0,NA,0,0,0,0,0,0,0
"941",21,22,131,141,18,18,"23区","横浜",NA,NA,NA,NA,38.94728,0,NA,0,0,0,0,0,0,0
"942",21,23,131,144,18,18,"23区","小田原",NA,NA,NA,NA,78.77577917,0,NA,0,0,0,0,0,0,0
"943",21,28,131,201,18,18,"23区","長野",NA,NA,NA,NA,206.995111,0,NA,0,0,338,0,0,0,0
"944",28,17,201,101,18,18,"長野","前橋・高崎",NA,NA,NA,NA,301.947308,0,NA,0,50,390,0,0,0,0
"945",21,31,131,221,18,18,"23区","中部",NA,NA,NA,NA,138.3608053,0,NA,0,0,624,0,0,0,0
"946",28,19,201,111,18,18,"長野","浦和",NA,NA,NA,NA,225.111576,0,NA,0,173,370,0,0,0,0
"947",21,33,131,223,18,18,"23区","東部",NA,NA,NA,NA,100.99855033,0,NA,0,0,271,0,0,0,0
"948",28,21,201,131,18,18,"長野","23区",NA,NA,NA,NA,206.995111,0,NA,0,0,349,0,0,0,0
"949",28,22,201,141,18,18,"長野","横浜",NA,NA,NA,NA,208.414171,0,NA,0,104,245,0,0,0,0
"950",28,23,201,144,18,18,"長野","小田原",NA,NA,NA,NA,248.24267017,0,NA,0,15,34,0,0,0,0
"951",28,28,201,201,18,18,"長野","長野",NA,NA,NA,NA,376.462002,0,NA,0,0,0,0,0,0,0
"952",28,31,201,221,18,18,"長野","中部",NA,NA,NA,NA,307.8276963,0,NA,1,9,26,0,0,0,0
"953",28,33,201,223,18,18,"長野","東部",NA,NA,NA,NA,270.46544133,0,NA,0,22,73,0,0,0,0
"954",21,14,131,91,18,18,"23区","宇都宮",NA,NA,NA,NA,115.75245233,0,NA,0,0,109,0,0,0,0
"955",21,15,131,93,18,18,"23区","栃木・小山",NA,NA,NA,NA,106.04677381,0,NA,0,348,1271,0,0,0,0
"956",21,16,131,95,18,18,"23区","那須",NA,NA,NA,NA,166.830176,0,NA,0,491,1158,0,0,0,0
"957",22,17,141,101,18,18,"横浜","前橋・高崎",NA,NA,NA,NA,133.899477,0,NA,0,88,289,0,0,0,0
"958",22,18,141,104,18,18,"横浜","沼田・利根",NA,NA,NA,NA,158.974841,0,NA,0,11,68,0,0,0,0
"959",22,19,141,111,18,18,"横浜","浦和",NA,NA,NA,NA,57.063745,0,NA,0,0,0,0,0,0,0
"960",22,20,141,113,18,18,"横浜","児玉・大里",NA,NA,NA,NA,95.603317,0,NA,0,0,0,0,0,0,0
"961",22,21,141,131,18,18,"横浜","23区",NA,NA,NA,NA,38.94728,0,NA,0,0,0,0,0,0,0
"962",22,22,141,141,18,18,"横浜","横浜",NA,NA,NA,NA,40.36634,0,NA,0,0,0,0,0,0,0
"963",22,23,141,144,18,18,"横浜","小田原",NA,NA,NA,NA,80.19483917,0,NA,0,0,0,0,0,0,0
"964",22,28,141,201,18,18,"横浜","長野",NA,NA,NA,NA,208.414171,0,NA,0,105,166,0,0,0,0
"965",28,15,201,93,18,18,"長野","栃木・小山",NA,NA,NA,NA,275.51366481,0,NA,0,8,31,0,0,0,0
"966",28,16,201,95,18,18,"長野","那須",NA,NA,NA,NA,336.297067,0,NA,0,0,4,0,0,0,0
"967",22,31,141,221,18,18,"横浜","中部",NA,NA,NA,NA,139.7798653,0,NA,0,307,650,0,0,0,0
"968",22,33,141,223,18,18,"横浜","東部",NA,NA,NA,NA,102.41761033,0,NA,0,814,823,0,0,0,0
"969",22,14,141,91,18,18,"横浜","宇都宮",NA,NA,NA,NA,117.17151233,0,NA,0,119,298,0,0,0,0
"970",22,15,141,93,18,18,"横浜","栃木・小山",NA,NA,NA,NA,107.46583381,0,NA,0,25,107,0,0,0,0
"971",22,16,141,95,18,18,"横浜","那須",NA,NA,NA,NA,168.249236,0,NA,0,76,164,0,0,0,0
"972",23,17,144,101,18,18,"小田原","前橋・高崎",NA,NA,NA,NA,173.72797617,0,NA,0,1,32,0,0,0,0
"973",23,18,144,104,18,18,"小田原","沼田・利根",NA,NA,NA,NA,198.80334017,0,NA,0,1,13,0,0,0,0
"974",23,19,144,111,18,18,"小田原","浦和",NA,NA,NA,NA,96.89224417,0,NA,0,0,0,0,0,0,0
"975",23,20,144,113,18,18,"小田原","児玉・大里",NA,NA,NA,NA,135.43181617,0,NA,0,0,0,0,0,0,0
"976",23,21,144,131,18,18,"小田原","23区",NA,NA,NA,NA,78.77577917,0,NA,0,0,0,0,0,0,0
"977",23,22,144,141,18,18,"小田原","横浜",NA,NA,NA,NA,80.19483917,0,NA,0,0,0,0,0,0,0
"978",23,23,144,144,18,18,"小田原","小田原",NA,NA,NA,NA,120.02333834,0,NA,0,0,0,0,0,0,0
"979",23,28,144,201,18,18,"小田原","長野",NA,NA,NA,NA,248.24267017,0,NA,0,15,30,0,0,0,0
"980",23,31,144,221,18,18,"小田原","中部",NA,NA,NA,NA,179.60836447,0,NA,0,56,525,0,0,0,0
"981",23,33,144,223,18,18,"小田原","東部",NA,NA,NA,NA,142.2461095,0,NA,0,56,57,0,0,0,0
"982",23,14,144,91,18,18,"小田原","宇都宮",NA,NA,NA,NA,157.0000115,0,NA,0,14,27,0,0,0,0
"983",31,16,221,95,18,18,"中部","那須",NA,NA,NA,NA,267.6627613,0,NA,0,3,5,0,0,0,0
"984",31,18,221,104,18,18,"中部","沼田・利根",NA,NA,NA,NA,258.3883663,0,NA,0,0,1,0,0,0,0
"985",31,20,221,113,18,18,"中部","児玉・大里",NA,NA,NA,NA,195.0168423,0,NA,0,3,10,0,0,0,0
"986",31,31,221,221,18,18,"中部","中部",NA,NA,NA,NA,239.1933906,0,NA,0,0,0,0,0,0,0
"987",31,33,221,223,18,18,"中部","東部",NA,NA,NA,NA,201.83113563,0,NA,0,0,0,0,0,0,0
"988",31,14,221,91,18,18,"中部","宇都宮",NA,NA,NA,NA,216.58503763,0,NA,0,9,22,0,0,0,0
"989",31,15,221,93,18,18,"中部","栃木・小山",NA,NA,NA,NA,206.87935911,0,NA,0,8,11,0,0,0,0
"990",33,18,223,104,18,18,"東部","沼田・利根",NA,NA,NA,NA,221.02611133,0,NA,0,3,6,0,0,0,0
"991",33,20,223,113,18,18,"東部","児玉・大里",NA,NA,NA,NA,157.65458733,0,NA,0,24,56,0,0,0,0
"992",33,31,223,221,18,18,"東部","中部",NA,NA,NA,NA,201.83113563,0,NA,0,0,0,0,0,0,0
"993",33,33,223,223,18,18,"東部","東部",NA,NA,NA,NA,164.46888066,0,NA,0,0,0,0,0,0,0
"994",28,18,201,104,18,18,"長野","沼田・利根",NA,NA,NA,NA,327.022672,0,NA,0,0,11,0,0,0,0
"995",28,20,201,113,18,18,"長野","児玉・大里",NA,NA,NA,NA,263.651148,0,NA,0,12,71,0,0,0,0
"996",33,14,223,91,18,18,"東部","宇都宮",NA,NA,NA,NA,179.22278266,0,NA,0,28,57,0,0,0,0
"997",33,15,223,93,18,18,"東部","栃木・小山",NA,NA,NA,NA,169.51710414,0,NA,0,16,27,0,0,0,0
"998",33,16,223,95,18,18,"東部","那須",NA,NA,NA,NA,230.30050633,0,NA,0,10,15,0,0,0,0
"999",28,14,201,91,18,18,"長野","宇都宮",NA,NA,NA,NA,285.21934333,0,NA,0,9,36,0,0,0,0
"1000",31,17,221,101,18,18,"中部","前橋・高崎",NA,NA,NA,NA,233.3130023,0,NA,0,15,38,0,0,0,0
"1001",33,17,223,101,18,18,"東部","前橋・高崎",NA,NA,NA,NA,195.95074733,0,NA,0,28,106,0,0,0,0
"1002",14,21,91,131,18,18,"宇都宮","23区",NA,NA,NA,NA,115.75245233,0,NA,0,0,110,0,0,0,0
"1003",14,14,91,91,18,18,"宇都宮","宇都宮",NA,NA,NA,NA,193.97668466,0,NA,0,0,0,0,0,0,0
"1004",14,16,91,95,18,18,"宇都宮","那須",NA,NA,NA,NA,245.05440833,0,NA,0,0,0,0,0,0,0
"1005",15,18,93,104,18,18,"栃木・小山","沼田・利根",NA,NA,NA,NA,226.07433481,0,NA,0,1,46,0,0,0,0
"1006",15,21,93,131,18,18,"栃木・小山","23区",NA,NA,NA,NA,106.04677381,0,NA,0,348,1117,0,0,0,0
"1007",15,28,93,201,18,18,"栃木・小山","長野",NA,NA,NA,NA,275.51366481,0,NA,0,8,15,0,0,0,0
"1008",15,14,93,91,18,18,"栃木・小山","宇都宮",NA,NA,NA,NA,184.27100614,0,NA,0,0,0,0,0,0,0
"1009",16,28,95,201,18,18,"那須","長野",NA,NA,NA,NA,336.297067,0,NA,0,0,3,0,0,0,0
"1010",15,17,93,101,18,18,"栃木・小山","前橋・高崎",NA,NA,NA,NA,200.99897081,0,NA,0,4,281,0,0,0,0
"1011",15,19,93,111,18,18,"栃木・小山","浦和",NA,NA,NA,NA,124.16323881,0,NA,0,57,57,0,0,0,0
"1012",15,20,93,113,18,18,"栃木・小山","児玉・大里",NA,NA,NA,NA,162.70281081,0,NA,0,0,44,0,0,0,0
"1013",14,19,91,111,18,18,"宇都宮","浦和",NA,NA,NA,NA,133.86891733,0,NA,0,471,475,0,0,0,0
"1014",14,31,91,221,18,18,"宇都宮","中部",NA,NA,NA,NA,216.58503763,0,NA,0,9,81,0,0,0,0
"1015",16,14,95,91,18,18,"那須","宇都宮",NA,NA,NA,NA,245.05440833,0,NA,0,0,0,0,0,0,0
"1016",16,15,95,93,18,18,"那須","栃木・小山",NA,NA,NA,NA,235.34872981,0,NA,0,0,0,0,0,0,0
"1017",15,22,93,141,18,18,"栃木・小山","横浜",NA,NA,NA,NA,107.46583381,0,NA,0,25,105,0,0,0,0
"1018",15,31,93,221,18,18,"栃木・小山","中部",NA,NA,NA,NA,206.87935911,0,NA,0,8,9,0,0,0,0
"1019",14,20,91,113,18,18,"宇都宮","児玉・大里",NA,NA,NA,NA,172.40848933,0,NA,0,7,221,0,0,0,0
"1020",16,33,95,223,18,18,"那須","東部",NA,NA,NA,NA,230.30050633,0,NA,0,10,14,0,0,0,0
"1021",14,22,91,141,18,18,"宇都宮","横浜",NA,NA,NA,NA,117.17151233,0,NA,0,119,318,0,0,0,0
"1022",14,23,91,144,18,18,"宇都宮","小田原",NA,NA,NA,NA,157.0000115,0,NA,0,14,37,0,0,0,0
"1023",14,15,91,93,18,18,"宇都宮","栃木・小山",NA,NA,NA,NA,184.27100614,0,NA,0,0,0,0,0,0,0
"1024",16,16,95,95,18,18,"那須","那須",NA,NA,NA,NA,296.132132,0,NA,0,0,0,0,0,0,0
"1025",15,23,93,144,18,18,"栃木・小山","小田原",NA,NA,NA,NA,147.29433298,0,NA,0,1,3,0,0,0,0
"1026",16,23,95,144,18,18,"那須","小田原",NA,NA,NA,NA,208.07773517,0,NA,0,2,5,0,0,0,0
"1027",14,18,91,104,18,18,"宇都宮","沼田・利根",NA,NA,NA,NA,235.78001333,0,NA,0,0,48,0,0,0,0
"1028",16,19,95,111,18,18,"那須","浦和",NA,NA,NA,NA,184.946641,0,NA,0,126,128,0,0,0,0
"1029",16,20,95,113,18,18,"那須","児玉・大里",NA,NA,NA,NA,223.486213,0,NA,0,6,57,0,0,0,0
"1030",16,31,95,221,18,18,"那須","中部",NA,NA,NA,NA,267.6627613,0,NA,0,3,4,0,0,0,0
"1031",14,17,91,101,18,18,"宇都宮","前橋・高崎",NA,NA,NA,NA,210.70464933,0,NA,0,36,391,0,0,0,0
"1032",16,22,95,141,18,18,"那須","横浜",NA,NA,NA,NA,168.249236,0,NA,0,76,206,0,0,0,0
"1033",16,18,95,104,18,18,"那須","沼田・利根",NA,NA,NA,NA,286.857737,0,NA,0,0,2,0,0,0,0
"1034",14,28,91,201,18,18,"宇都宮","長野",NA,NA,NA,NA,285.21934333,0,NA,0,9,41,0,0,0,0
"1035",15,15,93,93,18,18,"栃木・小山","栃木・小山",NA,NA,NA,NA,174.56532762,0,NA,0,0,0,0,0,0,0
"1036",15,16,93,95,18,18,"栃木・小山","那須",NA,NA,NA,NA,235.34872981,0,NA,0,0,0,0,0,0,0
"1037",16,21,95,131,18,18,"那須","23区",NA,NA,NA,NA,166.830176,0,NA,0,491,1191,0,0,0,0
"1038",14,33,91,223,18,18,"宇都宮","東部",NA,NA,NA,NA,179.22278266,0,NA,0,28,54,0,0,0,0
"1039",16,17,95,101,18,18,"那須","前橋・高崎",NA,NA,NA,NA,261.782373,0,NA,0,2,68,0,0,0,0
"1040",15,33,93,223,18,18,"栃木・小山","東部",NA,NA,NA,NA,169.51710414,0,NA,0,16,26,0,0,0,0
"1041",17,24,101,151,18,20,"前橋・高崎","新潟",NA,NA,NA,NA,125.83038617,0,NA,0,24,163,0,0,0,0
"1042",17,25,101,152,18,20,"前橋・高崎","長岡",NA,NA,NA,NA,172.56486959,0,NA,0,7,221,0,0,0,0
"1043",17,26,101,154,18,20,"前橋・高崎","三条・燕",NA,NA,NA,NA,151.603419,0,NA,0,2,38,0,0,0,0
"1044",17,27,101,155,18,20,"前橋・高崎","魚沼",NA,NA,NA,NA,210.945312,0,NA,0,34,225,0,0,0,0
"1045",18,24,104,151,18,20,"沼田・利根","新潟",NA,NA,NA,NA,150.90575017,0,NA,0,7,67,0,0,0,0
"1046",18,25,104,152,18,20,"沼田・利根","長岡",NA,NA,NA,NA,197.64023359,0,NA,0,0,122,0,0,0,0
"1047",18,26,104,154,18,20,"沼田・利根","三条・燕",NA,NA,NA,NA,176.678783,0,NA,0,0,21,0,0,0,0
"1048",18,27,104,155,18,20,"沼田・利根","魚沼",NA,NA,NA,NA,236.020676,0,NA,0,0,203,0,0,0,0
"1049",31,24,221,151,18,20,"中部","新潟",NA,NA,NA,NA,131.71077447,0,NA,0,7,11,0,0,0,0
"1050",31,25,221,152,18,20,"中部","長岡",NA,NA,NA,NA,178.44525789,0,NA,0,0,0,0,0,0,0
"1051",31,26,221,154,18,20,"中部","三条・燕",NA,NA,NA,NA,157.4838073,0,NA,0,3,4,0,0,0,0
"1052",31,27,221,155,18,20,"中部","魚沼",NA,NA,NA,NA,216.8257003,0,NA,0,3,3,0,0,0,0
"1053",19,24,111,151,18,20,"浦和","新潟",NA,NA,NA,NA,48.99465417,0,NA,0,213,326,0,0,0,0
"1054",19,25,111,152,18,20,"浦和","長岡",NA,NA,NA,NA,95.72913759,0,NA,0,124,232,0,0,0,0
"1055",19,26,111,154,18,20,"浦和","三条・燕",NA,NA,NA,NA,74.767687,0,NA,0,56,80,0,0,0,0
"1056",19,27,111,155,18,20,"浦和","魚沼",NA,NA,NA,NA,134.10958,0,NA,0,64,192,0,0,0,0
"1057",20,24,113,151,18,20,"児玉・大里","新潟",NA,NA,NA,NA,87.53422617,0,NA,0,26,62,0,0,0,0
"1058",20,25,113,152,18,20,"児玉・大里","長岡",NA,NA,NA,NA,134.26870959,0,NA,0,2,208,0,0,0,0
"1059",20,26,113,154,18,20,"児玉・大里","三条・燕",NA,NA,NA,NA,113.307259,0,NA,0,3,12,0,0,0,0
"1060",20,27,113,155,18,20,"児玉・大里","魚沼",NA,NA,NA,NA,172.649152,0,NA,0,2,50,0,0,0,0
"1061",33,24,223,151,18,20,"東部","新潟",NA,NA,NA,NA,94.3485195,0,NA,0,6,14,0,0,0,0
"1062",33,25,223,152,18,20,"東部","長岡",NA,NA,NA,NA,141.08300292,0,NA,0,5,16,0,0,0,0
"1063",33,26,223,154,18,20,"東部","三条・燕",NA,NA,NA,NA,120.12155233,0,NA,0,0,2,0,0,0,0
"1064",33,27,223,155,18,20,"東部","魚沼",NA,NA,NA,NA,179.46344533,0,NA,0,3,7,0,0,0,0
"1065",21,24,131,151,18,20,"23区","新潟",NA,NA,NA,NA,30.87818917,0,NA,0,0,239,0,0,0,0
"1066",21,25,131,152,18,20,"23区","長岡",NA,NA,NA,NA,77.61267259,0,NA,0,437,596,0,0,0,0
"1067",21,26,131,154,18,20,"23区","三条・燕",NA,NA,NA,NA,56.651222,0,NA,0,224,282,0,0,0,0
"1068",21,27,131,155,18,20,"23区","魚沼",NA,NA,NA,NA,115.993115,0,NA,0,297,509,0,0,0,0
"1069",28,24,201,151,18,20,"長野","新潟",NA,NA,NA,NA,200.34508017,0,NA,0,10,215,0,0,0,0
"1070",28,25,201,152,18,20,"長野","長岡",NA,NA,NA,NA,247.07956359,0,NA,0,0,243,0,0,0,0
"1071",28,26,201,154,18,20,"長野","三条・燕",NA,NA,NA,NA,226.118113,0,NA,0,1,46,0,0,0,0
"1072",28,27,201,155,18,20,"長野","魚沼",NA,NA,NA,NA,285.460006,0,NA,0,0,436,0,0,0,0
"1073",22,24,141,151,18,20,"横浜","新潟",NA,NA,NA,NA,32.29724917,0,NA,0,174,210,0,0,0,0
"1074",22,25,141,152,18,20,"横浜","長岡",NA,NA,NA,NA,79.03173259,0,NA,0,70,138,0,0,0,0
"1075",22,26,141,154,18,20,"横浜","三条・燕",NA,NA,NA,NA,58.070282,0,NA,0,28,41,0,0,0,0
"1076",22,27,141,155,18,20,"横浜","魚沼",NA,NA,NA,NA,117.412175,0,NA,0,20,40,0,0,0,0
"1077",23,24,144,151,18,20,"小田原","新潟",NA,NA,NA,NA,72.12574834,0,NA,0,0,5,0,0,0,0
"1078",23,25,144,152,18,20,"小田原","長岡",NA,NA,NA,NA,118.86023176,0,NA,0,0,4,0,0,0,0
"1079",23,26,144,154,18,20,"小田原","三条・燕",NA,NA,NA,NA,97.89878117,0,NA,0,1,2,0,0,0,0
"1080",23,27,144,155,18,20,"小田原","魚沼",NA,NA,NA,NA,157.24067417,0,NA,0,0,2,0,0,0,0
"1081",16,27,95,155,18,20,"那須","魚沼",NA,NA,NA,NA,245.295071,0,NA,0,0,9,0,0,0,0
"1082",16,26,95,154,18,20,"那須","三条・燕",NA,NA,NA,NA,185.953178,0,NA,0,0,5,0,0,0,0
"1083",14,24,91,151,18,20,"宇都宮","新潟",NA,NA,NA,NA,109.1024215,0,NA,0,2,51,0,0,0,0
"1084",14,25,91,152,18,20,"宇都宮","長岡",NA,NA,NA,NA,155.83690492,0,NA,0,13,26,0,0,0,0
"1085",14,26,91,154,18,20,"宇都宮","三条・燕",NA,NA,NA,NA,134.87545433,0,NA,0,0,5,0,0,0,0
"1086",15,26,93,154,18,20,"栃木・小山","三条・燕",NA,NA,NA,NA,125.16977581,0,NA,0,0,1,0,0,0,0
"1087",16,24,95,151,18,20,"那須","新潟",NA,NA,NA,NA,160.18014517,0,NA,0,0,64,0,0,0,0
"1088",16,25,95,152,18,20,"那須","長岡",NA,NA,NA,NA,206.91462859,0,NA,0,2,9,0,0,0,0
"1089",15,24,93,151,18,20,"栃木・小山","新潟",NA,NA,NA,NA,99.39674298,0,NA,0,6,13,0,0,0,0
"1090",15,25,93,152,18,20,"栃木・小山","長岡",NA,NA,NA,NA,146.1312264,0,NA,0,9,11,0,0,0,0
"1091",15,27,93,155,18,20,"栃木・小山","魚沼",NA,NA,NA,NA,184.51166881,0,NA,0,0,4,0,0,0,0
"1092",14,27,91,155,18,20,"宇都宮","魚沼",NA,NA,NA,NA,194.21734733,0,NA,0,1,8,0,0,0,0
"1093",19,36,111,233,18,24,"浦和","豊田",NA,NA,NA,NA,71.813909,0,NA,0,70,128,500,121.367241554742,3.7214590964591,1.34582315832316
"1094",23,36,144,233,18,24,"小田原","豊田",NA,NA,NA,NA,94.94500317,0,NA,0,32,104,500,121.367241554742,3.7214590964591,1.34582315832316
"1095",31,32,221,222,18,24,"中部","西部",NA,NA,NA,NA,191.5477923,0,NA,0,0,0,500,121.367241554742,3.7214590964591,1.34582315832316
"1096",14,30,91,211,18,24,"宇都宮","岐阜",NA,NA,NA,NA,159.79504833,0,NA,0,3,4,500,121.367241554742,3.7214590964591,1.34582315832316
"1097",23,34,144,231,18,24,"小田原","名古屋",NA,NA,NA,NA,91.39074617,0,NA,0,44,67,500,121.367241554742,3.7214590964591,1.34582315832316
"1098",16,32,95,222,18,24,"那須","西部",NA,NA,NA,NA,220.017163,0,NA,0,4,6,500,121.367241554742,3.7214590964591,1.34582315832316
"1099",28,36,201,233,18,24,"長野","豊田",NA,NA,NA,NA,223.164335,0,NA,0,27,158,500,121.367241554742,3.7214590964591,1.34582315832316
"1100",20,35,113,232,18,24,"児玉・大里","東三河",NA,NA,NA,NA,125.93763622,0,NA,0,0,1,500,121.367241554742,3.7214590964591,1.34582315832316
"1101",19,35,111,232,18,24,"浦和","東三河",NA,NA,NA,NA,87.39806422,0,NA,0,18,31,500,121.367241554742,3.7214590964591,1.34582315832316
"1102",19,34,111,231,18,24,"浦和","名古屋",NA,NA,NA,NA,68.259652,0,NA,0,226,248,500,121.367241554742,3.7214590964591,1.34582315832316
